angDist,_RAJ2000,_DEJ2000,recno,Seq,Cloud,ID,Av,alpha,Tbol,Lbol,alpha0,Tbol0,Lbol0,AGB?,Core?,F1.25,e_F1.25,F1.65,e_F1.65,F2.17,e_F2.17,F3.6,e_F3.6,F4.5,e_F4.5,F5.8,e_F5.8,F8.0,e_F8.0,F24,e_F24,F70,e_F70,F0.36,e_F0.36,F0.44,e_F0.44,F0.55,e_F0.55,F0.64,e_F0.64,F0.665,e_F0.665,F0.79,e_F0.79,F0.914,e_F0.914,F0.96,e_F0.96,F3.4,e_F3.4,F5.0,e_F5.0,F6.7,e_F6.7,F12,e_F12,F14,e_F14,F22,e_F22,F160,e_F160,F350,e_F350,F450,e_F450,F850,e_F850,F1100,e_F1100,F1200,e_F1200,F1300,e_F1300,SED,SimbadName,_RA,_DE,ra_epoch2000,dec_epoch2000,errHalfMaj,errHalfMin,errPosAng,source_id,ra,ra_error,dec,dec_error,parallax,parallax_error,parallax_over_error,pm,pmra,pmra_error,pmdec,pmdec_error,astrometric_n_good_obs_al,astrometric_gof_al,astrometric_chi2_al,astrometric_excess_noise,astrometric_excess_noise_sig,astrometric_params_solved,pseudocolour,pseudocolour_error,visibility_periods_used,ruwe,duplicated_source,phot_g_mean_flux,phot_g_mean_flux_error,phot_g_mean_mag,phot_bp_mean_flux,phot_bp_mean_flux_error,phot_bp_mean_mag,phot_rp_mean_flux,phot_rp_mean_mag,phot_bp_rp_excess_factor,bp_rp,dr2_radial_velocity,dr2_radial_velocity_error,dr2_rv_nb_transits,dr2_rv_template_teff,dr2_rv_template_logg,panstarrs1,sdssdr13,skymapper2,urat1,phot_g_mean_mag_error,phot_bp_mean_mag_error,phot_rp_mean_mag_error,phot_g_mean_mag_corrected,phot_g_mean_mag_error_corrected,phot_g_mean_flux_corrected,phot_bp_rp_excess_factor_corrected,ra_epoch2000_error,dec_epoch2000_error,ra_dec_epoch2000_corr
1.009035,245.517917,-19.723889,2352,2352,Ophiuchus North,J162204.3-194326,5.6,0.02,580.0,1.2,-0.01,700.0,1.6,N,-,28.0,0.74,140.0,2.9,350.0,8.3,760.0,38.0,1100.0,56.0,1400.0,69.0,2000.0,110.0,3700.0,390.0,5300,570.0,,,,,,,,,,,,,,,,,,,,,,,2900.0,32.0,,,5100.0,70.0,5800,1300,,,,,,,,,,,,,SED,SSTgbs J1622043-194326,245.5179,-19.7239,245.51814073038,-19.72407395131,0.0091333,0.0062502,93.67,6245101908330981120,245.51809815744,0.3725,-19.72423077129,0.2081,8.0823,0.3959,20.4128,36.418,-9.017,0.565,-35.284,0.393,438,31.6154,2438.57,2.811,5.355e+01,95,1.2840,0.0647,16,2.249,0,8.49786e+02,1.65204e+01,18.364092,2.55689e+02,1.46741e+01,19.319262,2.10503e+03,16.439749,2.778,2.879513,,,0,,,84332455181611378,,171282581,,0.021287,0.062373,0.054706,18.340224,0.020832,8.68674e+02,1.315,9.1233,6.2647,-0.0495
0.770694,245.54,-19.883333,2353,2353,Ophiuchus North,J162209.6-195300,2.2,-2.11,1900.0,0.16,-2.29,2000.0,0.22,N,-,140.0,3.8,210.0,4.8,180.0,4.1,110.0,6.6,72.0,4.1,51.0,2.6,33.0,1.7,16.0,1.5,,,,,,,,,,,,,,,,,,,,,,,,,22.0,0.5,,,21.0,1.3,,,,,,,,,,,,,,,SED,SSTgbs J1622096-195300,245.54,-19.8833,245.54005553491,-19.88354061396,0.0006551,0.0004035,92.32,6245095242541363072,245.54002951142,0.0289,-19.88366610336,0.0145,7.4409,0.0311,239.6244,28.767,-5.506,0.040,-28.235,0.025,448,18.3797,1618.68,0.193,2.979e+01,31,,,16,1.676,0,6.81319e+04,3.77612e+01,13.603992,8.90084e+03,2.34857e+01,15.464965,9.53714e+04,12.299351,1.530,3.165614,,,0,,,84142455400400010,,171281790,,0.002820,0.003999,0.004059,13.603992,0.002820,6.81319e+04,0.025,0.6548,0.4041,-0.0407
0.364364,51.33125,30.573333,2355,2355,Perseus,J032519.5+303424,5.9,-0.08,770.0,0.0096,-0.14,940.0,0.014,N,-,0.29,0.045,0.38,0.071,0.78,0.077,2.5,0.18,3.3,0.2,4.2,0.24,5.3,0.29,11.0,1.2,,,,,,,,,,,,,,,,,,,,,,,,,5.8,0.22,,,12.0,1.1,,,,,,,,,,,,,,,SED,SSTc2d J032519.5+303424,51.3312,30.5733,51.33136587380,30.57335005500,0.0062094,0.0043782,82.07,120891715791177600,51.33136600549,0.3132,30.57334912094,0.2223,0.0070,0.3330,0.0211,0.212,0.026,0.389,-0.210,0.282,216,0.7781,233.71,0.523,4.970e-01,95,1.5792,0.0728,14,1.037,0,4.08377e+02,3.79807e+00,19.159714,2.16116e+02,1.25807e+01,19.501823,3.85355e+02,18.283243,1.473,1.218580,,,0,,,144680513313868622,,,603032294,0.010467,0.063265,0.031722,19.161668,0.010485,4.07642e+02,0.234,6.1796,4.4201,0.0970
1.260577,51.9225,30.337778,2365,2365,Perseus,J032741.4+302016,3.0,-0.85,1500.0,0.3,-1.06,1700.0,0.42,N,-,50.0,2.7,76.0,4.2,73.0,3.9,55.0,3.8,47.0,3.6,43.0,3.4,51.0,3.6,110.0,11.0,160,19.0,,,,,,,,,,,,,,,,,,,,,,,52.0,0.63,,,120.0,2.6,,,,,,,,,,,,,,,SED,SSTc2d J032741.4+302016,51.9225,30.3378,51.92283658264,30.33797351677,0.0004371,0.0003295,79.33,120914534953167616,51.92287921179,0.0234,30.33793348850,0.0168,3.4517,0.0254,136.1422,12.233,8.278,0.027,-9.006,0.021,239,2.9401,288.92,0.061,1.316e+00,31,,,15,1.137,0,3.63987e+04,1.86584e+02,14.284653,7.18641e+03,1.34739e+02,15.697262,4.54064e+04,13.105104,1.445,2.592158,,,0,,,144400519228636141,,,602030928,0.006210,0.020547,0.017898,14.284653,0.006210,3.63987e+04,0.025,0.4338,0.3337,0.1037
1.168363,51.948333,30.201111,2367,2367,Perseus,J032747.6+301204,5.9,-0.09,740.0,2.5,-0.25,950.0,3.6,N,Y,59.0,3.2,170.0,9.9,270.0,14.0,410.0,32.0,510.0,37.0,790.0,44.0,1300.0,68.0,1700.0,180.0,1800,200.0,,,,,,,,,,,,,,,,,,,,,,,1300.0,17.0,,,1900.0,29.0,,,3400,700,,,330.0,33.0,,,,,,,SED,SSTc2d J032747.6+301204,51.9483,30.2011,51.94867855517,30.20123803223,0.0020740,0.0015299,61.33,120899657186458752,51.94872094551,0.1029,30.20119546110,0.0831,3.6814,0.1227,30.0147,12.637,8.243,0.124,-9.579,0.106,202,3.3019,475.65,0.553,1.005e+01,31,,,14,1.169,0,3.34554e+03,1.12154e+02,16.876202,2.42038e+02,2.68751e+01,19.378834,6.12231e+03,15.280608,1.902,4.098226,,,0,,,144240519487102057,,,602030934,0.036502,0.120589,0.105690,16.876202,0.036502,3.34554e+03,0.269,1.9622,1.6709,0.2518
1.303081,52.0,30.146389,2368,2368,Perseus,J032800.0+300847,4.8,-0.95,1400.0,0.2,-1.13,1700.0,0.32,N,-,25.0,1.4,43.0,2.5,49.0,2.7,40.0,2.8,36.0,2.7,29.0,2.5,26.0,2.4,82.0,8.6,160,20.0,,,,,,,,,,,,,,,,,,,,,,,28.0,0.52,,,90.0,2.4,,,,,,,,,,,,,,,SED,SSTc2d J032800.0+300847,52.0,30.1464,52.00041780175,30.14636690478,0.0014370,0.0011326,63.07,120898488955384576,52.00045551807,0.0763,30.14631940699,0.0591,3.6719,0.0918,39.9994,12.964,7.338,0.086,-10.687,0.076,191,3.3836,463.74,0.402,9.251e+00,31,,,14,1.179,0,6.92130e+03,2.59412e+01,16.086897,4.91348e+02,1.30683e+01,18.610070,1.14077e+04,14.604904,1.719,4.005165,,,0,,,144170520004466181,,,601030782,0.004914,0.029012,0.015999,16.086897,0.004914,6.92130e+03,0.099,1.3801,1.2013,0.1905
0.875920,52.145833,30.335833,2374,2374,Perseus,J032835.0+302009,5.9,0.15,49.0,0.36,-0.2,89.0,0.36,N,Y,0.87,0.083,1.8,0.14,2.2,0.16,1.5,0.1,1.2,0.094,1.0,0.097,1.4,0.11,42.0,4.4,140,18.0,,,,,,,,,,,,,,,,,,,,,,,1.4,0.29,34.0,1.6,,,,,8200,1600,,,,,110,11.0,,,,,SED,SSTc2d J032835.0+302009,52.1458,30.3358,52.14603703135,30.33600090102,0.0267922,0.0173431,96.97,120907521270689536,52.14606938281,1.1051,30.33595984638,0.8287,2.2881,1.2655,1.8080,11.171,6.282,1.680,-9.237,1.118,178,5.4371,332.04,5.174,7.429e+00,95,0.9290,0.2456,14,1.305,0,1.39684e+02,1.32997e+00,20.324500,4.31048e+01,7.46026e+00,21.252228,3.24041e+02,18.471394,2.628,2.780834,,,0,,,144400521460403807,,,,0.010698,0.187932,0.062368,20.302148,0.010495,1.42590e+02,1.180,26.6773,17.5192,-0.1075
0.475406,52.176667,30.498056,2380,2380,Perseus,J032842.4+302953,1.5,-0.89,1600.0,0.16,-1.05,1700.0,0.19,N,-,33.0,1.8,42.0,2.3,37.0,2.0,30.0,2.1,28.0,2.1,27.0,2.0,34.0,2.2,41.0,4.3,,,,,,,,,,,,,,,,,,,,,,,,,35.0,0.65,,,45.0,1.8,,,,,,,,,,,,,,,SED,SSTc2d J032842.4+302953,52.1767,30.4981,52.17681263607,30.49809713627,0.0010663,0.0007075,99.70,120922678211135616,52.17684793422,0.0496,30.49805522222,0.0344,3.4638,0.0514,67.4347,11.652,6.843,0.065,-9.431,0.046,179,4.7357,384.12,0.230,7.485e+00,31,,,12,1.262,0,1.58304e+04,3.60378e+01,15.188636,1.76574e+03,2.94565e+01,17.221222,2.29535e+04,13.845776,1.562,3.375446,,,0,,,144590521768208302,,,603032755,0.003701,0.018326,0.007179,15.188636,0.003701,1.58304e+04,0.026,1.0578,0.7202,-0.1387
1.392274,52.18,31.292222,2382,2382,Perseus,J032843.2+311732,5.9,0.36,490.0,1.6,0.24,640.0,2.0,N,Y,15.0,0.8,46.0,3.2,84.0,5.1,180.0,14.0,350.0,21.0,490.0,30.0,770.0,46.0,1900.0,210.0,2100,230.0,,,,,,,,,,,,,,,,,,,,,,,310.0,5.5,,,1000.0,33.0,6400,1300,,,,,,,200,20.0,,,,,SED,SSTc2d J032843.2+311732,52.18,31.2922,52.18026031830,31.29253836433,0.0029960,0.0022820,76.33,121404917139108992,52.18030070173,0.1557,31.29247510006,0.1193,3.7999,0.1750,21.7100,16.214,7.764,0.184,-14.234,0.146,214,52.8534,4396.69,1.220,1.491e+02,31,,,15,4.492,0,7.27860e+03,3.58789e+02,16.032248,1.61980e+03,2.31424e+02,17.314886,9.75313e+03,14.775036,1.563,2.539850,,,0,,,145550521802381620,,,607033719,0.053591,0.155146,0.168463,16.032248,0.053591,7.27860e+03,0.150,2.9607,2.3276,0.1256
1.302940,52.183333,31.347778,2383,2383,Perseus,J032844.0+312052,4.4,-1.12,1600.0,0.021,-1.34,1800.0,0.035,N,-,3.2,0.19,5.2,0.31,5.9,0.34,4.9,0.36,4.2,0.33,3.9,0.31,4.2,0.32,4.3,0.48,,,,,,,,,,,,,,,,,,,,,,,,,3.7,0.21,,,6.9,1.0,,,,,,,,,,,,,,,SED,SSTc2d J032844.0+312052,52.1833,31.3478,52.18366132316,31.34800684450,0.0067614,0.0047527,93.94,121405707412161536,52.18369911243,0.3220,31.34796188720,0.2225,4.0933,0.3587,11.4103,12.452,7.261,0.424,-10.115,0.301,208,1.8698,343.67,1.171,3.137e+00,95,0.9856,0.0860,15,1.093,0,4.60299e+02,1.54453e+00,19.029768,4.54811e+01,5.98326e+00,21.193966,8.13040e+02,17.472616,1.865,3.721350,,,0,,,145610521835708239,,,,0.004568,0.142861,0.015220,19.004177,0.004500,4.71277e+02,0.281,6.7533,4.7642,-0.0493
0.582298,52.1925,31.277222,2385,2385,Perseus,J032846.2+311638,2.1,-1.65,1800.0,0.3,-1.84,1900.0,0.39,N,-,71.0,3.8,100.0,5.5,89.0,4.7,45.0,3.5,39.0,3.0,35.0,2.8,33.0,2.7,14.0,1.5,,,,,,,,,,,,,,,,,,,,,,,,,26.0,0.47,,,38.0,1.7,,,,,,,,,,,,,,,SED,SSTc2d J032846.2+311638,52.1925,31.2772,52.19246357966,31.27738072600,0.0005851,0.0004367,88.11,121404161224865408,52.19250525162,0.0315,31.27734134398,0.0218,3.4465,0.0352,97.8421,11.947,8.013,0.036,-8.861,0.027,211,8.0496,419.95,0.161,8.561e+00,31,,,15,1.420,0,3.59027e+04,1.07014e+02,14.299550,5.64285e+03,7.40562e+01,15.959796,4.77666e+04,13.050084,1.488,2.909712,,,0,,,145530521924233432,,,607033721,0.004250,0.014520,0.009096,14.299550,0.004250,3.59027e+04,0.020,0.5849,0.4369,0.0196
0.506657,52.198333,31.401667,2386,2386,Perseus,J032847.6+312406,9.3,-1.1,1300.0,0.06,-1.32,1700.0,0.15,N,-,3.3,0.2,9.3,0.54,15.0,0.8,20.0,1.5,18.0,1.3,17.0,1.3,13.0,1.2,17.0,1.7,,,,,,,,,,,,,,,,,,,,,,,,,13.0,0.31,,,27.0,1.4,,,,,,,,,,,,,,,SED,SSTc2d J032847.6+312406,52.1983,31.4017,52.19849524042,31.40169212088,0.0088958,0.0055761,99.93,121410341682494592,52.19854022252,0.4684,31.40164543350,0.2735,3.5310,0.5372,6.5727,13.600,8.639,0.550,-10.505,0.359,199,-0.1684,233.61,0.943,1.026e+00,95,1.0499,0.1207,15,0.990,0,3.33640e+02,3.24021e+00,19.379171,3.72468e+01,6.34736e+00,21.410820,5.61256e+02,17.874992,1.794,3.535828,,,0,,,145680521984852623,,,,0.010898,0.185045,0.043029,19.353580,0.010661,3.41598e+02,0.235,8.8151,5.7028,-0.1624
0.403109,52.199167,31.281944,2387,2387,Perseus,J032847.8+311655,6.6,-0.81,1400.0,0.11,-1.1,1700.0,0.22,N,-,11.0,0.58,20.0,1.1,29.0,1.5,26.0,2.0,33.0,2.2,29.0,1.9,32.0,2.0,45.0,4.8,,,,,,,,,,,,,,,,,,,,,,,,,31.0,0.6,,,44.0,2.7,,,,,,,,,,,,,,,SED,SSTc2d J032847.8+311655,52.1992,31.2819,52.19928251523,31.28199684273,0.0023482,0.0016520,73.94,121404161224865024,52.19932306897,0.1156,31.28195212086,0.0840,3.2056,0.1328,24.1479,12.730,7.798,0.143,-10.062,0.108,210,-0.0189,267.76,0.394,2.027e+00,31,,,15,0.997,0,1.74777e+03,2.42403e+01,17.581158,1.79315e+02,2.41324e+01,19.704500,2.88662e+03,16.096920,1.754,3.607580,,,0,,,145530521992468976,,,607033723,0.015308,0.146146,0.042979,17.581158,0.015308,1.74777e+03,0.186,2.3024,1.7153,0.1874
0.702551,52.210833,30.712222,2389,2389,Perseus,J032850.6+304244,5.9,-0.17,740.0,0.045,-0.36,970.0,0.064,N,-,1.1,0.088,3.0,0.2,5.4,0.31,9.0,0.63,9.9,0.66,9.4,0.63,12.0,0.72,62.0,6.5,74,1.0,,,,,,,,,,,,,,,,,,,,,,,10.0,0.26,,,54.0,2.0,,,,,,,,,,,,,,,SED,SSTc2d J032850.6+304244,52.2108,30.7122,52.21099702736,30.71235689890,0.0035495,0.0022274,95.36,120952910485546880,52.21099702736,3.5401,30.71235689890,2.2423,,,,,,,,,60,2.9827,91.65,6.316,2.379e+00,3,,,5,,0,6.12328e+01,1.67985e+00,21.219906,2.43009e+01,3.89473e+00,21.874485,9.57596e+01,19.794939,1.961,2.079546,,,0,,,144850522109515442,,,,0.029913,0.174034,0.106767,21.219906,0.029913,6.12328e+01,0.615,3.5401,2.2423,-0.0895
0.587295,52.2125,31.305,2390,2390,Perseus,J032851.0+311818,7.3,-0.62,1300.0,0.58,-0.95,1600.0,1.2,N,-,45.0,2.4,96.0,5.1,140.0,7.5,140.0,12.0,140.0,11.0,130.0,11.0,190.0,16.0,330.0,34.0,,,,,,,,,,,,,,,,,,,,,,,,,200.0,3.2,,,350.0,9.9,,,,,,,,,,,,,,,SED,SSTc2d J032851.0+311818,52.2125,31.305,52.21258659197,31.30514539618,0.0009300,0.0006270,96.47,121404573541723392,52.21262748745,0.0448,31.30510426972,0.0310,3.2195,0.0494,65.1997,12.142,7.862,0.058,-9.253,0.040,212,4.7564,463.44,0.234,8.844e+00,31,,,14,1.241,0,1.63679e+04,2.86697e+02,15.152382,1.90363e+03,1.44727e+02,17.139585,2.37181e+04,13.810196,1.565,3.329390,,,0,,,145560522125686781,,,607033725,0.019216,0.082592,0.058065,15.152382,0.019216,1.63679e+04,0.036,0.9268,0.6317,-0.0902
0.987132,52.2125,31.275556,2391,2391,Perseus,J032851.0+311632,2.0,-1.26,1700.0,0.034,-1.48,1800.0,0.043,N,-,7.7,0.42,10.0,0.56,9.4,0.53,5.6,0.43,5.1,0.38,4.7,0.37,5.3,0.38,3.8,0.47,,,,,,,,,,,,,,,,,,,,,,,,,4.6,0.24,,,9.8,1.4,,,,,,,,,,,,,,,SED,SSTc2d J032851.0+311632,52.2125,31.2756,52.21277621977,31.27569547754,0.0015474,0.0011581,83.01,121404126865126784,52.21280715148,0.0814,31.27565072891,0.0579,3.5147,0.0896,39.2135,11.694,5.948,0.096,-10.068,0.073,202,-0.1327,232.96,0.035,3.008e-02,31,,,14,0.992,0,2.95418e+03,4.65642e+00,17.011276,2.95315e+02,9.16361e+00,19.162827,4.41696e+03,15.635087,1.595,3.527740,,,0,,,145530522127381419,,,607033726,0.003244,0.033806,0.005506,17.011276,0.003244,2.95418e+03,0.038,1.5424,1.1648,0.0708
0.825326,52.213333,31.331667,2392,2392,Perseus,J032851.2+311954,5.4,-0.63,1400.0,0.31,-1.0,1600.0,0.54,N,-,33.0,1.8,65.0,3.5,73.0,3.9,56.0,4.2,55.0,4.0,55.0,3.9,84.0,5.0,130.0,14.0,,,,,,,,,,,,,,,,,,,,,,,,,150.0,2.3,,,180.0,5.4,,,,,,,,,,,,,,,SED,SSTc2d J032851.2+311954,52.2133,31.3317,52.21330477475,31.33189498609,0.0007438,0.0005639,84.69,121405432535181568,52.21334024621,0.0412,31.33185220888,0.0285,3.3347,0.0464,71.8474,11.795,6.817,0.046,-9.625,0.036,200,0.2036,208.52,0.000,0.000e+00,31,,,15,1.009,0,1.09768e+04,3.64711e+01,15.586179,1.80615e+03,2.26842e+01,17.196660,1.49373e+04,14.312217,1.525,2.884442,,,0,,,145590522132838871,,,607033727,0.004539,0.013919,0.011036,15.586179,0.004539,1.09768e+04,0.062,0.7425,0.5657,0.0516
0.543305,52.217083,31.263056,2394,2394,Perseus,J032852.1+311547,1.8,-1.21,1600.0,0.041,-1.34,1700.0,0.051,N,-,8.7,0.48,11.0,0.59,10.0,0.56,7.9,0.58,6.7,0.51,6.1,0.49,7.4,0.53,5.1,0.59,,,,,,,,,,,,,,,,,,,,,,,,,7.6,0.25,,,22.0,1.5,,,,,,,,,,,,,,,SED,SSTc2d J032852.1+311547,52.2171,31.2631,52.21724568925,31.26311462564,0.0024275,0.0018297,76.03,121403886346958720,52.21728560807,0.1224,31.26307123632,0.0907,3.3420,0.1412,23.6651,12.420,7.678,0.149,-9.763,0.118,225,3.2518,436.27,0.690,8.441e+00,31,,,15,1.157,0,2.29009e+03,6.34446e+00,17.287733,1.10998e+02,8.15380e+00,20.225250,3.83163e+03,15.789435,1.722,4.435815,,,0,,,145510522172176324,,,607033728,0.004079,0.079806,0.008679,17.287733,0.004079,2.29009e+03,0.041,2.3967,1.8698,0.1331
1.186699,52.217083,30.751389,2395,2395,Perseus,J032852.1+304505,3.6,-0.69,1200.0,1.1,-0.78,1400.0,1.5,N,-,120.0,6.5,180.0,10.0,200.0,11.0,240.0,18.0,290.0,25.0,350.0,20.0,440.0,25.0,310.0,33.0,,,,,,,,,,,,,,,,,,,,,,,,,480.0,7.5,,,520.0,13.0,,,,,,,,,,,,,,,SED,SSTc2d J032852.1+304505,52.2171,30.7514,52.21741828982,30.75154910477,0.0028285,0.0021526,77.36,120953327097736064,52.21744313174,0.1362,30.75150030821,0.1066,2.7525,0.1461,18.8338,11.984,4.804,0.173,-10.979,0.139,243,120.0145,32698.05,1.192,1.485e+03,31,,,15,10.080,0,1.53008e+05,8.14107e+02,12.725579,4.62025e+04,9.37846e+02,13.676878,1.58709e+05,11.746392,1.339,1.930486,,,0,,,144900522175692540,,,604033354,0.006400,0.022215,0.015238,12.725579,0.006400,1.53008e+05,0.014,2.7999,2.1897,0.1173
0.876729,52.217083,31.379167,2396,2396,Perseus,J032852.1+312245,3.3,-1.16,1700.0,0.14,-1.45,1900.0,0.2,N,-,26.0,1.4,40.0,2.2,40.0,2.1,22.0,1.7,19.0,1.5,17.0,1.4,19.0,1.4,23.0,2.4,,,,,,,,,,,,,,,,,,,,,,,,,27.0,0.56,,,39.0,2.0,,,,,,,,,,,,,,,SED,SSTc2d J032852.1+312245,52.2171,31.3792,52.21735159356,31.37924901874,0.0007160,0.0005172,76.36,121407322320789504,52.21738261697,0.0384,31.37920557704,0.0277,3.4395,0.0440,78.1712,11.448,5.959,0.044,-9.774,0.033,226,1.4648,259.99,0.107,1.361e+00,31,,,15,1.069,0,1.24079e+04,1.15922e+02,15.453121,2.17210e+03,7.90104e+01,16.996342,1.66429e+04,14.194826,1.516,2.801516,,,0,,,145650522173355698,,,607033729,0.010511,0.039592,0.029899,15.453121,0.010511,1.24079e+04,0.065,0.7064,0.5302,0.1500
0.558897,52.220417,31.273889,2397,2397,Perseus,J032852.9+311626,1.9,-1.28,1700.0,0.025,-1.49,1800.0,0.032,N,-,5.7,0.32,7.2,0.41,6.8,0.38,4.3,0.33,3.8,0.29,3.5,0.28,3.6,0.28,3.1,0.44,,,,,,,,,,,,,,,,,,,,,,,,,3.3,0.32,,,10.0,1.8,,,,,,,,,,,,,,,SED,SSTc2d J032852.9+311626,52.2204,31.2739,52.22046656231,31.27403835816,0.0019432,0.0014547,80.77,121404122569297536,52.22050344755,0.0987,31.27399243599,0.0727,3.2547,0.1116,29.1522,12.533,7.093,0.121,-10.332,0.093,208,0.4937,251.63,0.339,2.133e+00,31,,,14,1.023,0,2.39096e+03,4.13188e+00,17.240934,2.31312e+02,8.55671e+00,19.428045,3.57098e+03,15.865928,1.590,3.562118,,,0,,,145520522204499429,,,607033731,0.003334,0.040260,0.007968,17.240934,0.003334,2.39096e+03,0.028,1.9322,1.4693,0.0926
1.090918,52.225,31.281667,2399,2399,Perseus,J032854.0+311654,3.4,-0.8,1600.0,0.06,-1.07,1700.0,0.088,N,-,9.8,0.54,16.0,0.87,15.0,0.83,12.0,0.85,9.9,0.77,9.9,0.78,14.0,0.88,21.0,2.5,,,,,,,,,,,,,,,,,,,,,,,,,12.0,0.46,,,23.0,4.7,,,,,,,,,,,,,,,SED,SSTc2d J032854.0+311654,52.225,31.2817,52.22533751948,31.28175986561,0.0023951,0.0017700,87.50,121404126865125888,52.22537074813,0.1204,31.28171547766,0.0875,3.1891,0.1341,23.7816,11.856,6.390,0.150,-9.987,0.112,207,2.1170,341.42,0.617,6.814e+00,31,,,14,1.105,0,2.31635e+03,3.63676e+00,17.275356,1.63923e+02,1.30992e+01,19.801945,3.81212e+03,15.794978,1.717,4.006967,,,0,,,145530522253088698,,,607033732,0.003240,0.086807,0.005785,17.275356,0.003240,2.31635e+03,0.096,2.3940,1.7714,0.0268
0.346033,52.2275,31.280833,2400,2400,Perseus,J032854.6+311651,9.7,-0.68,1300.0,0.21,-1.08,1700.0,0.54,N,-,11.0,0.62,34.0,1.9,54.0,2.9,52.0,3.9,52.0,3.8,54.0,3.7,68.0,4.2,110.0,11.0,,,,,,,,,,,,,,,,,,,,,,,,,51.0,0.81,,,130.0,6.0,,,,,,,,,,,,,,,SED,SSTc2d J032854.6+311651,52.2275,31.2808,52.22758151586,31.28089922515,0.0022094,0.0016698,86.77,121404504822247808,52.22762538524,0.1130,31.28085404692,0.0814,3.1653,0.1254,25.2469,13.210,8.436,0.138,-10.165,0.105,211,-0.5326,242.49,0.181,4.113e-01,31,,,14,0.972,0,1.67216e+03,1.01559e+01,17.629175,1.25007e+02,1.22478e+01,20.096207,2.68111e+03,16.177110,1.678,3.919096,,,0,,,145530522275637664,,,607033733,0.007147,0.106414,0.019270,17.629175,0.007147,1.67216e+03,0.069,2.2079,1.6718,0.0319
1.199808,52.229167,31.274444,2401,2401,Perseus,J032855.0+311628,11.2,-0.5,950.0,0.24,-0.76,1400.0,0.58,N,-,5.9,0.33,21.0,1.2,36.0,2.3,70.0,5.0,69.0,5.0,70.0,4.9,79.0,5.3,190.0,20.0,,,,,,,,,,,,,,,,,,,,,,,,,120.0,1.7,,,290.0,9.2,,,,,,,,,,,,,,,SED,SSTc2d J032855.0+311628,52.2292,31.2744,52.22944500575,31.27467770444,0.0052356,0.0036219,104.33,121403916411439616,52.22948932143,0.2383,31.27463041806,0.1728,3.6277,0.2556,14.1933,13.632,8.522,0.324,-10.639,0.236,204,-0.4745,265.32,0.671,1.518e+00,95,1.0585,0.0649,14,0.975,0,6.11320e+02,6.81339e+00,18.721695,6.00975e+01,1.12453e+01,20.891401,1.05549e+03,17.189260,1.825,3.702141,,,0,,,145530522294250199,,,607033734,0.012411,0.203179,0.045429,18.696104,0.012136,6.25900e+02,0.244,5.1513,3.7409,-0.1779
0.772343,52.235833,31.309722,2406,2406,Perseus,J032856.6+311835,9.6,-0.78,1100.0,0.39,-1.14,1600.0,0.93,N,-,19.0,1.0,54.0,2.9,88.0,4.7,83.0,5.9,81.0,6.2,61.0,5.1,65.0,5.2,220.0,23.0,630,73.0,,,,,,,,,,,,,,,,,,,,,,,92.0,1.6,,,280.0,12.0,,,,,,,,,,,,,,,SED,SSTc2d J032856.6+311835,52.2358,31.3097,52.23599127357,31.30988855858,0.0017321,0.0012929,85.20,121404607901460864,52.23603841216,0.0877,31.30984236250,0.0619,3.3299,0.0999,33.3354,13.789,9.062,0.108,-10.394,0.082,211,0.5444,261.37,0.244,1.419e+00,31,,,15,1.025,0,2.90958e+03,2.38845e+01,17.027792,3.29781e+02,1.47885e+01,19.042978,4.47277e+03,15.621454,1.651,3.421524,,,0,,,145570522359732455,,,607033737,0.009329,0.048768,0.024863,17.027792,0.009329,2.90958e+03,0.108,1.7294,1.2965,0.0494
0.786739,52.237083,31.272778,2407,2407,Perseus,J032856.9+311622,5.9,-0.22,1100.0,0.1,-0.74,1400.0,0.17,N,-,5.0,0.29,17.0,0.96,25.0,1.3,17.0,1.3,15.0,1.2,13.0,1.1,20.0,1.3,180.0,19.0,,,,,,,,,,,,,,,,,,,,,,,,,41.0,0.79,,,170.0,5.9,,,,,,,,,,,,,,,SED,SSTc2d J032856.9+311622,52.2371,31.2728,52.23731337716,31.27287280386,0.0069336,0.0050965,88.08,121404294367988608,52.23736135868,0.3842,31.27282396079,0.2523,3.1112,0.4312,7.2156,14.350,9.227,0.433,-10.990,0.321,191,0.9095,286.08,1.435,3.723e+00,95,0.9823,0.0961,13,1.046,0,4.54103e+02,1.68551e+00,19.044481,4.81290e+01,1.04674e+01,21.132526,7.79234e+02,17.518726,1.822,3.613800,,,0,,,145520522372968026,,,607033739,0.004882,0.236149,0.019997,19.018890,0.004805,4.64933e+02,0.253,6.9318,5.0989,0.0210
